#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1720	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1725	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1726	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1727	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1729	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1730	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1731	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1733	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1734	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1735	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1736	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1738	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1740	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1741	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1742	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1743	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1745	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1746	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1747	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1748	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_1749	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2083	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2084	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2085	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2086	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2087	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2089	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2091	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2092	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2093	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2095	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2096	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2097	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2098	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2099	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2100	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2104	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2105	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2106	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2108	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2113	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2115	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2116	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2117	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2120	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2122	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2123	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2124	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2126	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2127	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2130	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2131	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2132	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2133	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2135	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2136	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2139	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2144	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2145	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2146	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2147	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2148	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2149	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2150	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2151	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2153	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2154	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2157	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2158	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2159	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2160	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2161	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2162	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2165	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2167	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2168	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2169	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2170	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2171	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2172	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2173	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2174	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2175	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2176	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2177	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2179	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2182	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2183	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2184	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2186	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2187	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2188	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2190	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2191	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2192	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2193	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2194	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2195	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2196	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2197	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2198	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2200	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2203	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2204	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2205	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2209	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2210	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2211	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2212	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2213	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2214	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2220	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2221	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2224	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2225	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2227	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2534	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2535	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2537	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2539	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2540	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2544	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2545	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2546	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2547	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2548	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2549	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2550	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2551	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2552	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2553	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2554	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2557	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2558	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2559	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2564	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2565	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2566	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2567	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2569	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2570	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2572	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2573	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2576	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2588	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2589	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2590	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2592	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2597	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2599	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2600	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2601	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2602	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2603	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2604	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2605	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2606	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2609	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2610	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2611	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2612	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2615	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2618	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2621	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2623	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2624	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2625	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2626	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2627	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2629	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2630	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2632	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2633	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2634	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2637	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2638	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2640	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2641	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2643	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2644	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2646	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2647	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2648	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2650	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2651	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2652	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2653	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2655	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2656	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2657	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2658	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2659	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2660	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2661	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2663	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2664	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2666	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2667	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2668	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2669	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2672	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2673	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2674	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2675	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2676	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2677	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_2679	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3003	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3004	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3005	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3006	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3007	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3011	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3012	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3013	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3014	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3015	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3016	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3017	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3018	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3019	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3020	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3021	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3022	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3023	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3024	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3025	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3026	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3027	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3028	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3029	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3030	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3031	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3033	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3034	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3035	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3036	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3037	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3038	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3039	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3040	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3041	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3043	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3046	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3047	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3048	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3049	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3050	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3051	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3052	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3053	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3055	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3057	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3058	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3062	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3063	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3066	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3067	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3068	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3070	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3072	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3073	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3076	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3077	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3078	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3079	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3080	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3081	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3082	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3083	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3084	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3085	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3086	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3088	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3089	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3090	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3091	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3094	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3095	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3096	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3100	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3101	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3103	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3107	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3109	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3116	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3118	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3121	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3125	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3126	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3127	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3128	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3131	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3132	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3296	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3297	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3298	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3299	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3300	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3302	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3303	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3305	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3306	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3307	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3308	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3309	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3310	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3311	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3312	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3313	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3314	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3315	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3316	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3317	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3318	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3320	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3322	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3323	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3324	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3326	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3327	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3330	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3331	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3333	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3334	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3335	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3336	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3337	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3340	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3341	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3343	0.0	1.0	True
Vibrio_coralliilyticus_ATCC_BAA-450_CDS_3344	0.0	1.0	True
